Date,Location,Temp_C
2012-09-01,Rockford,16.505
2012-10-01,Rockford,9.321
2012-11-01,Rockford,3.35
2012-12-01,Rockford,-0.726
2013-01-01,Rockford,-5.452000000000001
2013-02-01,Rockford,-6.007000000000001
2013-03-01,Rockford,-2.1820000000000004
2013-04-01,Rockford,6.941000000000002
2013-05-01,Rockford,16.015
2013-06-01,Rockford,20.205
2013-07-01,Rockford,22.147
2013-08-01,Rockford,21.474
2013-09-01,Rockford,18.445
