Date,Location,Temp_C
1763-06-01,Lexington Fayette,21.965
1763-08-01,Lexington Fayette,23.966
1763-09-01,Lexington Fayette,19.281
1763-11-01,Lexington Fayette,5.766
1763-12-01,Lexington Fayette,2.911
1764-01-01,Lexington Fayette,0.7120000000000001
1764-02-01,Lexington Fayette,5.731999999999998
1764-03-01,Lexington Fayette,7.713999999999999
1764-06-01,Lexington Fayette,20.826
1764-07-01,Lexington Fayette,23.233
1764-08-01,Lexington Fayette,23.174
1764-09-01,Lexington Fayette,18.793
1764-10-01,Lexington Fayette,15.325
1764-11-01,Lexington Fayette,8.152000000000001
1764-12-01,Lexington Fayette,5.468999999999999
1765-01-01,Lexington Fayette,1.489
1765-02-01,Lexington Fayette,3.885
1765-03-01,Lexington Fayette,8.921
1765-04-01,Lexington Fayette,14.177
1765-05-01,Lexington Fayette,18.647
1765-07-01,Lexington Fayette,24.121
1765-08-01,Lexington Fayette,23.964
1765-09-01,Lexington Fayette,19.695
1765-10-01,Lexington Fayette,12.755
1765-11-01,Lexington Fayette,7.747000000000001
1765-12-01,Lexington Fayette,2.4930000000000003
1766-01-01,Lexington Fayette,-1.0490000000000002
1766-02-01,Lexington Fayette,4.928
1766-03-01,Lexington Fayette,7.883999999999999
1766-04-01,Lexington Fayette,13.088
1766-05-01,Lexington Fayette,18.688
1766-06-01,Lexington Fayette,23.188
1766-07-01,Lexington Fayette,24.388
1766-08-01,Lexington Fayette,24.882
1766-09-01,Lexington Fayette,21.274
1766-10-01,Lexington Fayette,13.162
1766-11-01,Lexington Fayette,9.034
1766-12-01,Lexington Fayette,1.971
1767-01-01,Lexington Fayette,-0.446
1767-02-01,Lexington Fayette,3.026
1767-03-01,Lexington Fayette,8.34
1767-04-01,Lexington Fayette,12.18
1767-05-01,Lexington Fayette,17.500999999999998
1767-07-01,Lexington Fayette,24.332
1767-08-01,Lexington Fayette,25.556
1767-09-01,Lexington Fayette,19.804
1767-10-01,Lexington Fayette,13.556
1767-11-01,Lexington Fayette,9.056
1767-12-01,Lexington Fayette,0.921
1768-01-01,Lexington Fayette,-1.327
1768-02-01,Lexington Fayette,3.3710000000000004
1768-03-01,Lexington Fayette,5.0790000000000015
1768-04-01,Lexington Fayette,11.233
1768-05-01,Lexington Fayette,16.810000000000002
1768-06-01,Lexington Fayette,21.092
1768-07-01,Lexington Fayette,23.773000000000003
1768-08-01,Lexington Fayette,23.043000000000003
1768-09-01,Lexington Fayette,19.18
1768-10-01,Lexington Fayette,12.274
1768-11-01,Lexington Fayette,6.095
1768-12-01,Lexington Fayette,1.749
1769-01-01,Lexington Fayette,1.395
1769-02-01,Lexington Fayette,2.239
1769-03-01,Lexington Fayette,6.9990000000000006
1769-04-01,Lexington Fayette,13.168
1769-05-01,Lexington Fayette,19.249
1769-06-01,Lexington Fayette,24.222
1769-07-01,Lexington Fayette,25.337
1769-08-01,Lexington Fayette,24.309
1769-09-01,Lexington Fayette,20.031
1769-10-01,Lexington Fayette,10.696000000000002
1769-11-01,Lexington Fayette,4.981999999999998
1769-12-01,Lexington Fayette,0.1240000000000001
1770-01-01,Lexington Fayette,0.142
1770-02-01,Lexington Fayette,3.687
1770-03-01,Lexington Fayette,4.507
1770-04-01,Lexington Fayette,13.774
1770-05-01,Lexington Fayette,17.852999999999998
1770-06-01,Lexington Fayette,21.975
1770-07-01,Lexington Fayette,23.529
1770-08-01,Lexington Fayette,23.006
1770-09-01,Lexington Fayette,19.384
1770-10-01,Lexington Fayette,12.475
1770-11-01,Lexington Fayette,7.439999999999999
1770-12-01,Lexington Fayette,3.264
1771-01-01,Lexington Fayette,4.149
1771-02-01,Lexington Fayette,0.353
1771-03-01,Lexington Fayette,6.8340000000000005
1771-04-01,Lexington Fayette,12.165
1771-05-01,Lexington Fayette,18.527
1771-06-01,Lexington Fayette,23.479
1771-07-01,Lexington Fayette,24.679
1771-08-01,Lexington Fayette,25.38
1771-09-01,Lexington Fayette,20.284
1771-10-01,Lexington Fayette,15.478000000000002
1771-11-01,Lexington Fayette,8.281
1771-12-01,Lexington Fayette,2.165
1772-01-01,Lexington Fayette,0.299
1772-02-01,Lexington Fayette,1.829
1772-03-01,Lexington Fayette,4.947000000000001
1772-04-01,Lexington Fayette,13.823
