Datetime,NI,Estimated_Temp_C
2004-09-05,11853.25,16.498071936820708
2004-09-06,11417.958333333334,16.274070079756044
2004-09-07,11370.291666666666,16.050068222691376
2004-09-08,11252.458333333334,15.826066365626712
2004-09-09,11358.375,15.602064508562046
2004-09-10,11627.75,15.378062651497382
2004-09-11,11010.916666666666,15.154060794432716
2004-09-12,10946.416666666666,14.930058937368052
2004-09-13,13382.583333333334,14.706057080303388
2004-09-14,14279.875,14.48205522323872
2004-09-15,14165.291666666666,14.258053366174057
2004-09-16,12469.583333333334,14.034051509109393
2004-09-17,11246.791666666666,13.810049652044723
2004-09-18,9976.708333333334,13.58604779498006
2004-09-19,9484.541666666666,13.362045937915395
2004-09-20,11321.458333333334,13.13804408085073
2004-09-21,11884.041666666666,12.914042223786064
2004-09-22,12106.041666666666,12.6900403667214
