Date,Temp_C
2007-01-26,3.0271335957092926
2007-01-27,3.1186105651862746
2007-01-28,3.2131445114523993
2007-01-29,3.310695692580696
2007-01-30,3.4112234289500787
2007-01-31,3.5146861279526935
2007-02-01,3.621041309321032
2007-02-02,3.730245631054509
2007-02-03,3.8422549159239106
2007-02-04,3.9570241785306184
2007-02-05,4.074507652896219
2007-02-06,4.194658820556711
2007-02-07,4.3174304391342435
2007-02-08,4.442774571358022
2007-02-09,4.570642614504765
2007-02-10,4.700985330227909
2007-02-11,4.833752874743612
2007-02-12,4.96889482934046
2007-02-13,5.106360231178801
2007-02-14,5.246097604344546
2007-02-15,5.3880549911214235
2007-02-16,5.532179983444763
2007-02-17,5.678419754499072
2007-02-18,5.826721090420959
2007-02-19,5.977030422068292
2007-02-20,6.129293856815874
2007-02-21,6.2834572103374375
2007-02-22,6.439466038333305
2007-02-23,6.597265668162736
2007-02-24,6.756801230339709
2007-02-25,6.918017689850716
2007-02-26,7.080859877253056
2007-02-27,7.2452725195121195
2007-02-28,7.41120027053622
2007-03-01,7.57858774136778
2007-03-02,7.747379529989834
2007-03-03,7.917520250707305
2007-03-04,8.08895456306289
2007-03-05,8.261627200247913
2007-03-06,8.435482996969244
2007-03-07,8.610466916734042
2007-03-08,8.786524078514848
2007-03-09,8.96359978275865
2007-03-10,9.141639536704291
2007-03-11,9.320589078973914
2007-03-12,9.500394403405137
2007-03-13,9.681001782091965
2007-03-14,9.862357787603862
2007-03-15,10.044409314353608
2007-03-16,10.227103599086321
2007-03-17,10.410388240463362
2007-03-18,10.594211217716587
2007-03-19,10.778520908350107
2007-03-20,10.963266104868428
2007-03-21,11.148396030511687
2007-03-22,11.333860353980644
2007-03-23,11.519609203135875
2007-03-24,11.705593177657748
2007-03-25,11.89176336065568
2007-03-26,12.078071329217304
2007-03-27,12.264469163890197
2007-03-28,12.450909457091036
2007-03-29,12.637345320439149
2007-03-30,12.823730391013596
2007-03-31,13.010018836535131
2007-04-01,13.19616535947668
2007-04-02,13.382125200107915
2007-04-03,13.567854138482105
2007-04-04,13.753308495375247
2007-04-05,13.93844513218997
2007-04-06,14.12322144983872
2007-04-07,14.307595386622959
2007-04-08,14.491525415127237
2007-04-09,14.67497053814916
2007-04-10,14.857890283688224
2007-04-11,15.040244699018693
2007-04-12,15.22199434387357
2007-04-13,15.403100282768662
2007-04-14,15.583524076497728
2007-04-15,15.763227772831396
2007-04-16,15.942173896454408
2007-04-17,16.12032543817743
2007-04-18,16.297645843461233
2007-04-19,16.47409900029271
2007-04-20,16.64964922645357
2007-04-21,16.824261256224027
2007-04-22,16.997900226565065
2007-04-23,17.170531662824022
2007-04-24,17.342121464009477
2007-04-25,17.5126358876824
2007-04-26,17.68204153451134
2007-04-27,17.850305332540483
2007-04-28,18.01739452121987
2007-04-29,18.183276635247925
2007-04-30,18.347919488276723
2007-05-01,18.511291156531044
2007-05-02,18.67335996239232
2007-05-03,18.834094457999004
2007-05-04,18.993463408914703
2007-05-05,19.15143577791556
2007-05-06,19.30798070894805
2007-05-07,19.463067511308324
2007-05-08,19.616665644093416
2007-05-09,19.768744700974622
2007-05-10,19.919274395342363
2007-05-11,20.068224545871303
2007-05-12,20.215565062553594
2007-05-13,20.36126593324721
2007-05-14,20.50529721078525
2007-05-15,20.647629000690877
2007-05-16,20.788231449541517
2007-05-17,20.92707473402423
2007-05-18,21.06412905072312
2007-05-19,21.199364606677754
2007-05-20,21.332751610750087
2007-05-21,21.464260265835712
2007-05-22,21.593860761953277
2007-05-23,21.721523270244177
2007-05-24,21.84721793791264
2007-05-25,21.970914884134153
2007-05-26,22.092584196958292
2007-05-27,22.21219593122965
2007-05-28,22.329720107548532
2007-05-29,22.44512671229061
2007-05-30,22.558385698702565
2007-05-31,22.669466989088328
2007-06-01,22.778340478098094
2007-06-02,22.884976037129952
2007-06-03,22.98934351985133
2007-06-04,23.091412768845277
2007-06-05,23.19115362338369
2007-06-06,23.288535928327555
2007-06-07,23.38352954415135
2007-06-08,23.476104358086527
2007-06-09,23.566230296376343
2007-06-10,23.653877337631915
2007-06-11,23.739015527276724
2007-06-12,23.82161499306464
2007-06-13,23.901645961653823
2007-06-14,23.97907877621663
2007-06-15,24.053883915063288
2007-06-16,24.126032011254722
