,Temp_C
2011-06-01,21.613
2011-06-02,20.229968253968256
2011-06-03,20.319044506998203
2011-06-04,20.40812076002815
2011-06-05,20.4971970130581
2011-06-06,20.586273266088046
2011-06-07,20.675349519117994
2011-06-08,20.76442577214794
2011-06-09,20.85350202517789
2011-06-10,20.942578278207836
2011-06-11,21.031654531237784
2011-06-12,21.12073078426773
2011-06-13,21.20980703729768
2011-06-14,21.298883290327627
2011-06-15,21.387959543357574
2011-06-16,21.477035796387522
2011-06-17,21.56611204941747
2011-06-18,21.655188302447417
2011-06-19,21.744264555477365
2011-06-20,21.833340808507312
2011-06-21,21.92241706153726
2011-06-22,22.011493314567208
2011-06-23,22.100569567597155
2011-06-24,22.189645820627103
2011-06-25,22.27872207365705
2011-06-26,22.367798326686998
2011-06-27,22.456874579716946
2011-06-28,22.545950832746893
2011-06-29,22.63502708577684
2011-06-30,22.72410333880679
2011-07-01,25.1838
2011-07-02,22.624012903225807
2011-07-03,22.594483187403995
2011-07-04,22.564953471582182
2011-07-05,22.53542375576037
2011-07-06,22.505894039938557
2011-07-07,22.476364324116744
2011-07-08,22.44683460829493
2011-07-09,22.41730489247312
2011-07-10,22.387775176651306
2011-07-11,22.358245460829494
2011-07-12,22.32871574500768
2011-07-13,22.29918602918587
2011-07-14,22.269656313364056
2011-07-15,22.240126597542243
2011-07-16,22.21059688172043
2011-07-17,22.181067165898618
2011-07-18,22.151537450076805
2011-07-19,22.122007734254993
2011-07-20,22.09247801843318
2011-07-21,22.062948302611368
2011-07-22,22.033418586789555
2011-07-23,22.003888870967742
2011-07-24,21.97435915514593
2011-07-25,21.944829439324117
2011-07-26,21.915299723502304
2011-07-27,21.88577000768049
2011-07-28,21.85624029185868
2011-07-29,21.826710576036866
2011-07-30,21.797180860215054
2011-07-31,21.76765114439324
2011-08-01,22.6128
2011-08-02,21.62608064516129
2011-08-03,21.495077821625458
2011-08-04,21.364074998089624
2011-08-05,21.23307217455379
2011-08-06,21.10206935101796
2011-08-07,20.971066527482126
2011-08-08,20.840063703946292
2011-08-09,20.70906088041046
2011-08-10,20.578058056874625
2011-08-11,20.447055233338794
2011-08-12,20.31605240980296
2011-08-13,20.185049586267127
2011-08-14,20.054046762731293
2011-08-15,19.92304393919546
2011-08-16,19.792041115659625
2011-08-17,19.66103829212379
2011-08-18,19.53003546858796
2011-08-19,19.399032645052127
2011-08-20,19.268029821516294
2011-08-21,19.13702699798046
2011-08-22,19.006024174444626
2011-08-23,18.875021350908796
2011-08-24,18.744018527372962
2011-08-25,18.613015703837128
2011-08-26,18.482012880301294
2011-08-27,18.35101005676546
2011-08-28,18.220007233229627
2011-08-29,18.089004409693793
2011-08-30,17.958001586157962
2011-08-31,17.82699876262213
2011-09-01,19.3116
2011-09-02,17.28469841269841
2011-09-03,17.070526531093424
2011-09-04,16.85635464948844
2011-09-05,16.642182767883455
2011-09-06,16.42801088627847
2011-09-07,16.213839004673485
2011-09-08,15.999667123068502
2011-09-09,15.785495241463517
2011-09-10,15.571323359858532
2011-09-11,15.357151478253547
2011-09-12,15.142979596648562
2011-09-13,14.928807715043577
2011-09-14,14.714635833438592
2011-09-15,14.500463951833606
2011-09-16,14.286292070228622
2011-09-17,14.072120188623636
2011-09-18,13.857948307018653
2011-09-19,13.643776425413666
2011-09-20,13.429604543808683
2011-09-21,13.215432662203696
2011-09-22,13.001260780598713
2011-09-23,12.787088898993726
2011-09-24,12.572917017388743
2011-09-25,12.358745135783757
2011-09-26,12.144573254178772
2011-09-27,11.930401372573787
2011-09-28,11.716229490968802
2011-09-29,11.502057609363817
2011-09-30,11.287885727758832
2011-10-01,11.8898
2011-10-02,10.641390625
2011-10-03,10.451261413690476
2011-10-04,10.261132202380953
2011-10-05,10.071002991071428
2011-10-06,9.880873779761904
2011-10-07,9.69074456845238
2011-10-08,9.500615357142857
2011-10-09,9.310486145833334
2011-10-10,9.120356934523809
2011-10-11,8.930227723214285
2011-10-12,8.740098511904762
2011-10-13,8.549969300595237
2011-10-14,8.359840089285715
2011-10-15,8.16971087797619
2011-10-16,7.979581666666666
2011-10-17,7.789452455357143
2011-10-18,7.599323244047619
2011-10-19,7.409194032738094
2011-10-20,7.219064821428571
2011-10-21,7.028935610119047
2011-10-22,6.838806398809523
2011-10-23,6.6486771875
2011-10-24,6.458547976190475
2011-10-25,6.268418764880952
2011-10-26,6.0782895535714285
2011-10-27,5.888160342261904
2011-10-28,5.698031130952381
2011-10-29,5.5079019196428565
2011-10-30,5.317772708333333
2011-10-31,5.127643497023809
2011-11-01,8.4338
2011-11-02,4.747265625
2011-11-03,4.558134638106074
2011-11-04,4.3690036512121475
2011-11-05,4.179872664318221
2011-11-06,3.990741677424295
2011-11-07,3.801610690530369
2011-11-08,3.612479703636443
2011-11-09,3.4233487167425167
2011-11-10,3.2342177298485906
2011-11-11,3.0450867429546644
2011-11-12,2.8559557560607383
2011-11-13,2.6668247691668125
2011-11-14,2.4776937822728864
2011-11-15,2.2885627953789602
2011-11-16,2.099431808485034
2011-11-17,1.910300821591108
2011-11-18,1.7211698346971818
2011-11-19,1.5320388478032556
2011-11-20,1.3429078609093295
2011-11-21,1.1537768740154033
2011-11-22,0.9646458871214771
2011-11-23,0.775514900227551
2011-11-24,0.5863839133336253
2011-11-25,0.3972529264396991
2011-11-26,0.20812193954577296
2011-11-27,0.018990952651846804
2011-11-28,-0.17014003424207935
2011-11-29,-0.3592710211360055
2011-11-30,-0.5484020080299317
2011-12-01,3.0960000000000005
2011-12-02,-0.834465625
2011-12-03,-0.834465625
