,Temp_C
2011-06-30,22.77164728388106
2011-07-01,25.31283333333333
2011-07-02,22.786861375661374
2011-07-03,22.759617372671194
2011-07-04,22.732373369681017
2011-07-05,22.705129366690837
2011-07-06,22.677885363700657
2011-07-07,22.65064136071048
2011-07-08,22.6233973577203
2011-07-09,22.596153354730124
2011-07-10,22.568909351739944
2011-07-11,22.541665348749763
2011-07-12,22.514421345759587
2011-07-13,22.487177342769407
2011-07-14,22.459933339779226
2011-07-15,22.43268933678905
2011-07-16,22.40544533379887
2011-07-17,22.378201330808693
2011-07-18,22.350957327818513
2011-07-19,22.323713324828333
2011-07-20,22.296469321838156
2011-07-21,22.269225318847976
2011-07-22,22.241981315857796
2011-07-23,22.21473731286762
2011-07-24,22.18749330987744
2011-07-25,22.16024930688726
