Date,Temp_C
2013-06-01,23.406800404209797
2013-06-02,23.25349847113014
2013-06-03,23.25349847113014
2013-06-04,23.25349847113014
2013-06-05,23.25349847113014
2013-06-06,23.25349847113014
2013-06-07,23.25349847113014
2013-06-08,23.25349847113014
2013-06-09,23.25349847113014
2013-06-10,23.25349847113014
2013-06-11,24.17154528956099
2013-06-12,24.17154528956099
2013-06-13,24.17154528956099
2013-06-14,24.17154528956099
2013-06-15,24.17154528956099
2013-06-16,24.17154528956099
2013-06-17,25.157544986593287
2013-06-18,25.157544986593287
2013-06-19,25.157544986593287
2013-06-20,25.157544986593287
2013-06-21,25.157544986593287
2013-06-22,25.157544986593287
2013-06-23,25.157544986593287
2013-06-24,25.157544986593287
2013-06-25,25.157544986593287
2013-06-26,25.157544986593287
2013-06-27,25.157544986593287
2013-06-28,25.157544986593287
2013-06-29,25.157544986593287
2013-06-30,25.157544986593287
2013-07-01,25.183194004770698
2013-07-02,25.183194004770698
2013-07-03,25.183194004770698
2013-07-04,25.183194004770698
2013-07-05,25.183194004770698
2013-07-06,25.183194004770698
2013-07-07,25.183194004770698
2013-07-08,25.183194004770698
2013-07-09,25.183194004770698
2013-07-10,25.183194004770698
2013-07-11,25.183194004770698
2013-07-12,25.183194004770698
2013-07-13,25.183194004770698
2013-07-14,25.183194004770698
2013-07-15,25.183194004770698
2013-07-16,25.183194004770698
2013-07-17,25.183194004770698
2013-07-18,25.183194004770698
2013-07-19,25.183194004770698
2013-07-20,25.183194004770698
2013-07-21,25.183194004770698
2013-07-22,25.183194004770698
2013-07-23,24.265147186339842
2013-07-24,24.265147186339842
2013-07-25,24.265147186339842
2013-07-26,24.265147186339842
2013-07-27,24.265147186339842
2013-07-28,24.265147186339842
2013-07-29,24.265147186339842
2013-07-30,24.265147186339842
2013-07-31,24.265147186339842
2013-08-01,24.340865204176605
2013-08-02,24.418449119419503
2013-08-03,24.418449119419503
2013-08-04,24.418449119419503
2013-08-05,24.418449119419503
2013-08-06,24.418449119419503
2013-08-07,24.418449119419503
2013-08-08,24.418449119419503
2013-08-09,24.418449119419503
2013-08-10,24.418449119419503
2013-08-11,24.418449119419503
2013-08-12,24.418449119419503
2013-08-13,24.418449119419503
2013-08-14,24.418449119419503
2013-08-15,24.69877480851982
2013-08-16,24.69877480851982
2013-08-17,24.69877480851982
2013-08-18,24.69877480851982
2013-08-19,21.28888749615648
2013-08-20,21.28888749615648
2013-08-21,21.28888749615648
2013-08-22,21.28888749615648
2013-08-23,21.28888749615648
2013-08-24,21.28888749615648
2013-08-25,21.28888749615648
2013-08-26,21.28888749615648
2013-08-27,21.28888749615648
2013-08-28,21.28888749615648
2013-08-29,21.28888749615648
2013-08-30,21.28888749615648
2013-08-31,21.28888749615648
2013-09-01,21.354761695928
2013-09-02,20.694081631182094
2013-09-03,20.694081631182094
2013-09-04,20.694081631182094
2013-09-05,20.694081631182094
2013-09-06,20.694081631182094
2013-09-07,20.694081631182094
2013-09-08,20.694081631182094
2013-09-09,20.694081631182094
2013-09-10,20.694081631182094
2013-09-11,20.694081631182094
2013-09-12,20.694081631182094
2013-09-13,20.694081631182094
2013-09-14,20.694081631182094
2013-09-15,20.694081631182094
2013-09-16,20.694081631182094
2013-09-17,14.478846722952918
2013-09-18,14.478846722952918
2013-09-19,14.478846722952918
2013-09-20,14.478846722952918
2013-09-21,14.478846722952918
2013-09-22,14.478846722952918
2013-09-23,14.478846722952918
2013-09-24,14.478846722952918
2013-09-25,14.478846722952918
2013-09-26,14.478846722952918
2013-09-27,14.478846722952918
2013-09-28,14.478846722952918
2013-09-29,14.478846722952918
2013-09-30,14.478846722952918
2013-10-01,14.478846722952918
2013-10-02,14.263836373680517
2013-10-03,14.263836373680517
2013-10-04,14.263836373680517
2013-10-05,14.263836373680517
2013-10-06,14.263836373680517
2013-10-07,14.263836373680517
2013-10-08,14.263836373680517
2013-10-09,14.263836373680517
2013-10-10,14.263836373680517
2013-10-11,14.263836373680517
2013-10-12,14.263836373680517
2013-10-13,14.263836373680517
2013-10-14,14.263836373680517
2013-10-15,14.263836373680517
2013-10-16,14.263836373680517
2013-10-17,7.859271132112032
2013-10-18,7.859271132112032
2013-10-19,7.859271132112032
2013-10-20,7.859271132112032
2013-10-21,7.859271132112032
2013-10-22,7.859271132112032
2013-10-23,7.859271132112032
2013-10-24,7.859271132112032
2013-10-25,7.859271132112032
2013-10-26,7.859271132112032
2013-10-27,7.859271132112032
2013-10-28,7.859271132112032
2013-10-29,7.859271132112032
2013-10-30,7.859271132112032
2013-10-31,7.817320385908058
2013-11-01,7.751446186136539
2013-11-02,6.913484979233963
2013-11-03,6.913484979233963
2013-11-04,6.913484979233963
2013-11-05,6.913484979233963
2013-11-06,6.913484979233963
2013-11-07,6.913484979233963
2013-11-08,6.913484979233963
2013-11-09,6.913484979233963
2013-11-10,6.913484979233963
2013-11-11,6.913484979233963
2013-11-12,6.913484979233963
2013-11-13,6.913484979233963
2013-11-14,7.216620134912335
2013-11-15,3.330287751432123
2013-11-16,3.330287751432123
2013-11-17,3.330287751432123
2013-11-18,3.049962062331806
2013-11-19,3.049962062331806
2013-11-20,3.049962062331806
2013-11-21,3.049962062331806
2013-11-22,3.049962062331806
2013-11-23,3.049962062331806
2013-11-24,3.049962062331806
2013-11-25,3.049962062331806
2013-11-26,3.049962062331806
2013-11-27,3.049962062331806
2013-11-28,3.049962062331806
2013-11-29,3.049962062331806
2013-11-30,3.049962062331806
2013-12-01,3.301709530116217
2013-12-02,3.301709530116217
2013-12-03,3.301709530116217
