Date,Temp_C
2011-06-23,24.511919521366377
2011-06-24,24.511919521366377
2011-06-25,24.511919521366377
2011-06-26,24.511919521366377
2011-06-27,24.511919521366377
2011-06-28,24.511919521366377
2011-06-29,24.511919521366377
2011-06-30,24.511919521366377
2011-07-01,24.59453710435806
2011-07-02,24.696838773895742
2011-07-03,24.484995036534773
2011-07-04,24.484995036534773
2011-07-05,24.484995036534773
2011-07-06,24.484995036534773
2011-07-07,24.484995036534773
2011-07-08,24.484995036534773
2011-07-09,24.484995036534773
2011-07-10,24.484995036534773
2011-07-11,24.484995036534773
2011-07-12,24.484995036534773
2011-07-13,24.484995036534773
2011-07-14,24.484995036534773
2011-07-15,24.484995036534773
2011-07-16,24.484995036534773
2011-07-17,24.484995036534773
2011-07-18,24.484995036534773
2011-07-19,24.484995036534773
2011-07-20,24.484995036534773
2011-07-21,24.484995036534773
2011-07-22,24.484995036534773
2011-07-23,23.722953392918917
2011-07-24,23.722953392918917
2011-07-25,23.722953392918917
2011-07-26,23.722953392918917
2011-07-27,23.722953392918917
2011-07-28,23.722953392918917
2011-07-29,23.722953392918917
2011-07-30,23.722953392918917
2011-07-31,23.722953392918917
2011-08-01,23.722953392918917
2011-08-02,23.58620953409045
2011-08-03,23.58620953409045
2011-08-04,23.58620953409045
2011-08-05,23.58620953409045
2011-08-06,23.58620953409045
2011-08-07,23.58620953409045
2011-08-08,23.58620953409045
2011-08-09,23.58620953409045
2011-08-10,23.58620953409045
2011-08-11,23.58620953409045
2011-08-12,23.58620953409045
2011-08-13,23.58620953409045
2011-08-14,23.58620953409045
2011-08-15,23.58620953409045
2011-08-16,23.58620953409045
2011-08-17,23.58620953409045
2011-08-18,23.58620953409045
2011-08-19,20.121853406891603
2011-08-20,20.121853406891603
2011-08-21,20.121853406891603
2011-08-22,20.121853406891603
2011-08-23,20.121853406891603
2011-08-24,20.121853406891603
2011-08-25,20.121853406891603
2011-08-26,20.121853406891603
2011-08-27,20.121853406891603
2011-08-28,20.121853406891603
2011-08-29,20.121853406891603
2011-08-30,20.121853406891603
2011-08-31,20.121853406891603
2011-09-01,19.77424197661832
2011-09-02,18.951673875626373
2011-09-03,18.951673875626373
2011-09-04,18.951673875626373
2011-09-05,18.951673875626373
2011-09-06,18.951673875626373
2011-09-07,18.951673875626373
2011-09-08,18.951673875626373
2011-09-09,18.951673875626373
2011-09-10,18.951673875626373
2011-09-11,18.882291175505834
2011-09-12,18.882291175505834
2011-09-13,18.882291175505834
2011-09-14,18.882291175505834
2011-09-15,18.882291175505834
2011-09-16,18.882291175505834
2011-09-17,12.802545526151574
2011-09-18,12.802545526151574
2011-09-19,12.802545526151574
2011-09-20,12.802545526151574
2011-09-21,12.802545526151574
2011-09-22,12.802545526151574
2011-09-23,12.802545526151574
2011-09-24,12.802545526151574
2011-09-25,12.802545526151574
2011-09-26,12.802545526151574
2011-09-27,12.802545526151574
2011-09-28,12.802545526151574
2011-09-29,12.802545526151574
2011-09-30,12.802545526151574
2011-10-01,13.155140197139927
2011-10-02,12.48549952594972
2011-10-03,12.48549952594972
2011-10-04,12.48549952594972
2011-10-05,12.48549952594972
2011-10-06,12.48549952594972
2011-10-07,12.48549952594972
2011-10-08,12.48549952594972
2011-10-09,12.48549952594972
2011-10-10,12.48549952594972
2011-10-11,12.48549952594972
2011-10-12,12.48549952594972
2011-10-13,12.48549952594972
2011-10-14,12.48549952594972
2011-10-15,12.48549952594972
2011-10-16,12.48549952594972
2011-10-17,8.170683080215362
2011-10-18,8.170683080215362
2011-10-19,8.170683080215362
2011-10-20,8.170683080215362
2011-10-21,8.170683080215362
2011-10-22,8.170683080215362
2011-10-23,8.170683080215362
2011-10-24,8.170683080215362
2011-10-25,8.170683080215362
2011-10-26,8.170683080215362
2011-10-27,8.170683080215362
2011-10-28,8.170683080215362
2011-10-29,8.170683080215362
2011-10-30,8.170683080215362
2011-10-31,8.174806215633513
2011-11-01,8.22966893402925
2011-11-02,7.484487656488526
2011-11-03,7.484487656488526
2011-11-04,7.484487656488526
2011-11-05,7.484487656488526
2011-11-06,7.484487656488526
2011-11-07,7.484487656488526
2011-11-08,7.484487656488526
2011-11-09,7.484487656488526
2011-11-10,7.484487656488526
2011-11-11,7.484487656488526
2011-11-12,7.484487656488526
2011-11-13,7.484487656488526
2011-11-14,7.484487656488526
2011-11-15,2.281848757509649
2011-11-16,2.281848757509649
2011-11-17,2.281848757509649
2011-11-18,2.281848757509649
2011-11-19,2.077652271742707
2011-11-20,2.077652271742707
2011-11-21,2.077652271742707
2011-11-22,2.077652271742707
2011-11-23,2.077652271742707
2011-11-24,2.077652271742707
2011-11-25,2.077652271742707
2011-11-26,2.077652271742707
2011-11-27,2.077652271742707
2011-11-28,2.077652271742707
2011-11-29,2.077652271742707
2011-11-30,2.077652271742707
2011-12-01,2.077652271742707
2011-12-02,2.077652271742707
2011-12-03,2.077652271742707
2011-12-04,2.077652271742707
2011-12-05,2.077652271742707
2011-12-06,2.077652271742707
2011-12-07,2.077652271742707
2011-12-08,2.077652271742707
2011-12-09,2.077652271742707
2011-12-10,2.077652271742707
2011-12-11,0.8778441439949749
2011-12-12,0.8778441439949749
2011-12-13,0.8778441439949749
2011-12-14,0.8778441439949749
2011-12-15,0.8778441439949749
2011-12-16,0.8778441439949749
2011-12-17,0.8778441439949749
2011-12-18,0.8778441439949749
2011-12-19,0.8778441439949749
2011-12-20,0.8778441439949749
2011-12-21,0.8778441439949749
2011-12-22,0.8778441439949749
2011-12-23,0.8778441439949749
2011-12-24,0.8778441439949749
2011-12-25,0.8778441439949749
2011-12-26,0.8778441439949749
2011-12-27,0.8778441439949749
2011-12-28,0.8778441439949749
2011-12-29,0.8778441439949749
2011-12-30,0.8778441439949749
2011-12-31,0.8778441439949749
2012-01-01,0.8197390924608439
2012-01-02,0.8197390924608439
2012-01-03,0.8197390924608439
2012-01-04,0.8197390924608439
2012-01-05,0.8197390924608439
2012-01-06,0.8197390924608439
2012-01-07,0.8197390924608439
2012-01-08,0.8197390924608439
2012-01-09,0.8197390924608439
2012-01-10,0.8197390924608439
2012-01-11,0.8197390924608439
2012-01-12,0.8197390924608439
2012-01-13,0.8197390924608439
2012-01-14,0.8197390924608439
2012-01-15,0.8197390924608439
2012-01-16,0.8197390924608439
2012-01-17,0.8197390924608439
2012-01-18,0.8197390924608439
2012-01-19,0.8197390924608439
2012-01-20,0.8197390924608439
2012-01-21,2.019547220208576
2012-01-22,2.019547220208576
2012-01-23,2.019547220208576
2012-01-24,2.019547220208576
2012-01-25,2.019547220208576
2012-01-26,2.019547220208576
2012-01-27,2.019547220208576
2012-01-28,2.019547220208576
2012-01-29,2.019547220208576
2012-01-30,2.019547220208576
2012-01-31,2.019547220208576
2012-02-01,2.019547220208576
2012-02-02,2.019547220208576
2012-02-03,2.019547220208576
2012-02-04,2.019547220208576
2012-02-05,2.019547220208576
2012-02-06,2.019547220208576
2012-02-07,2.019547220208576
2012-02-08,2.019547220208576
2012-02-09,2.019547220208576
2012-02-10,2.019547220208576
2012-02-11,2.019547220208576
2012-02-12,2.019547220208576
2012-02-13,2.019547220208576
2012-02-14,1.8113781289424995
2012-02-15,1.8113781289424995
2012-02-16,1.8113781289424995
2012-02-17,7.014017027921376
2012-02-18,7.014017027921376
2012-02-19,7.014017027921376
2012-02-20,7.014017027921376
2012-02-21,7.014017027921376
2012-02-22,7.014017027921376
2012-02-23,7.014017027921376
2012-02-24,7.014017027921376
2012-02-25,7.014017027921376
2012-02-26,7.014017027921376
2012-02-27,7.014017027921376
2012-02-28,7.014017027921376
2012-02-29,7.101841957642516
2012-03-01,9.7430466901607
2012-03-02,9.531945220403173
2012-03-03,9.531945220403173
2012-03-04,9.531945220403173
2012-03-05,9.531945220403173
2012-03-06,9.531945220403173
2012-03-07,9.531945220403173
2012-03-08,9.531945220403173
2012-03-09,9.531945220403173
2012-03-10,9.531945220403173
2012-03-11,9.531945220403173
2012-03-12,9.531945220403173
2012-03-13,9.531945220403173
2012-03-14,9.531945220403173
2012-03-15,9.531945220403173
2012-03-16,9.531945220403173
2012-03-17,13.368297984647606
2012-03-18,13.368297984647606
2012-03-19,13.368297984647606
2012-03-20,13.368297984647606
2012-03-21,13.368297984647606
2012-03-22,13.368297984647606
2012-03-23,13.368297984647606
2012-03-24,13.368297984647606
2012-03-25,13.368297984647606
2012-03-26,13.368297984647606
2012-03-27,13.368297984647606
2012-03-28,13.368297984647606
2012-03-29,13.368297984647606
2012-03-30,13.368297984647606
2012-03-31,12.996936097851881
2012-04-01,13.141398453613098
2012-04-02,13.141398453613098
2012-04-03,13.141398453613098
2012-04-04,13.141398453613098
2012-04-05,13.141398453613098
2012-04-06,13.141398453613098
2012-04-07,13.141398453613098
2012-04-08,13.141398453613098
2012-04-09,13.141398453613098
2012-04-10,13.141398453613098
2012-04-11,13.141398453613098
2012-04-12,13.141398453613098
2012-04-13,13.141398453613098
2012-04-14,13.141398453613098
2012-04-15,18.67555380763494
2012-04-16,18.741994012669068
2012-04-17,18.741994012669068
2012-04-18,18.741994012669068
2012-04-19,18.741994012669068
2012-04-20,18.741994012669068
2012-04-21,18.741994012669068
2012-04-22,18.741994012669068
2012-04-23,18.741994012669068
2012-04-24,18.741994012669068
2012-04-25,18.741994012669068
2012-04-26,18.741994012669068
2012-04-27,18.741994012669068
2012-04-28,18.741994012669068
2012-04-29,18.741994012669068
2012-04-30,18.741994012669068
2012-05-01,19.379054505063536
2012-05-02,18.929220520312196
2012-05-03,18.929220520312196
2012-05-04,18.929220520312196
2012-05-05,18.929220520312196
2012-05-06,18.929220520312196
2012-05-07,18.929220520312196
2012-05-08,18.929220520312196
2012-05-09,18.929220520312196
2012-05-10,18.929220520312196
2012-05-11,18.929220520312196
2012-05-12,18.929220520312196
2012-05-13,18.929220520312196
2012-05-14,22.021453536879083
2012-05-15,22.021453536879083
2012-05-16,22.021453536879083
2012-05-17,22.021453536879083
2012-05-18,22.837187617107325
2012-05-19,22.837187617107325
2012-05-20,22.837187617107325
2012-05-21,22.837187617107325
2012-05-22,22.837187617107325
2012-05-23,22.837187617107325
2012-05-24,22.837187617107325
2012-05-25,22.837187617107325
2012-05-26,22.837187617107325
2012-05-27,22.837187617107325
2012-05-28,22.837187617107325
2012-05-29,22.837187617107325
2012-05-30,22.837187617107325
2012-05-31,22.837187617107325
2012-06-01,22.997821606594577
2012-06-02,22.997821606594577
2012-06-03,22.997821606594577
2012-06-04,22.997821606594577
2012-06-05,22.997821606594577
2012-06-06,22.997821606594577
2012-06-07,22.997821606594577
2012-06-08,22.997821606594577
2012-06-09,22.997821606594577
2012-06-10,23.759863250210437
2012-06-11,23.759863250210437
2012-06-12,23.759863250210437
2012-06-13,23.759863250210437
2012-06-14,23.759863250210437
2012-06-15,23.759863250210437
2012-06-16,24.560322183482715
2012-06-17,24.560322183482715
2012-06-18,24.560322183482715
2012-06-19,24.560322183482715
2012-06-20,24.560322183482715
